Date,Nokia,Apple,RIM,Sony,Samsung,Motorola,Palm,T-Mobile,Nintendo,Google,LG,HTC,Other,Unknown,Huawei,Micromax,ZTE,Pantech,Alcatel,Acer,Kyocera,Casio,Vodafone,Lenovo,Dell,Xiaomi,Fujitsu,Sharp,Pandigital,Turkcell,Spice,Hisense,Coolpad,Archos,K-Touch,General Mobile,Oppo,Asus,HP,Lava,Wiko,bq,Kazam,Avea,BBK,Meizu,OnePlus,Celkon,Casper,AIS,Vestel,InFocus,RCA,Orange,Gionee,Lyf,Reliance Digital,LeEco,Infinix,True,Panasonic,Turk Telecom,White Label,Lanix,Tecno,i-Mobile,Yu,Mobicel,QMobile,Itel,Smartfren,Intex,Blu,dtac,Xolo,Karbonn,Condor,Symphony,MyPhone,BlackBerry,Caterpillar,Meisu,Eken,Cubot,Sunny,Comio,Neffos,Cherry Mobile,Realme,Opp,Vivo,Mobiistar,Smartisan,Sumsung,Honor,Infinex,CAT,Yxtel,Unimax,Reeder,TCL,Mixc,Vsmart,Jio,Cricket
2020-08,0.74,25.15,0.02,0.73,31.04,2.39,,0.01,,0.63,1.96,0.32,0.21,1.81,10.73,0.1,0.2,,0.23,,0.02,,0.05,0.72,,8.9,,0.02,,0.08,,0.25,0.04,,,0.38,4.69,0.7,,0.1,0.07,0.04,,,0.27,0.06,0.75,,0.15,,0.17,0.01,,,0.07,0.02,,0.02,0.45,,0.02,,,0.01,0.54,,,3.38,0.04,0.16,,,0.01,,0.03,,0.02,0.01,,0.01,0.01,,,,,,0.02,,1.18,,0.1,0.01,0.02,0.02,0.06,0.02,0.01,0.02,,,,,,,
2020-09,0.74,24.98,0.01,0.69,30.57,2.27,,0.01,,0.63,1.88,0.29,0.2,1.67,10.58,0.09,0.19,,0.21,,0.02,,0.05,0.67,,9.49,,0.02,,0.05,,0.23,0.03,,,0.33,4.94,0.67,,0.1,0.07,0.04,,,0.26,0.06,0.81,,0.14,,0.16,0.01,,,0.07,0.02,,0.02,0.55,,0.02,,,0.01,0.6,,,3.5,0.05,0.18,,,0.01,,0.02,,0.02,0.01,,0.01,0.01,,,,,,0.02,,1.45,,0.1,0.01,0.02,0.02,0.06,0.02,0.01,0.02,,,,,,,
2020-10,0.69,26.53,0.02,0.67,30.25,2.21,,0.01,,0.63,1.79,0.28,0.19,1.84,10.44,0.08,0.18,,0.2,,0.02,,0.05,0.65,,9.67,,0.02,,0.04,,0.19,0.03,,,0.31,4.83,0.64,,0.09,0.06,0.04,,,0.24,0.05,0.85,,0.13,,0.15,0.01,,,0.06,0.01,,0.02,0.55,,0.02,,,0.01,0.59,,,2.54,0.05,0.17,,,0.01,,0.01,,0.02,0.01,,0.01,0.01,,,,,,0.02,,1.55,,0.1,0.01,0.01,0.01,0.06,0.02,0.01,0.02,,,,,,,
2020-11,0.69,28.19,0.02,0.67,30.36,2.2,,0.01,,0.7,1.81,0.27,0.18,2.78,10.43,0.08,0.18,,0.2,,0.02,,0.04,0.62,,9.6,,0.02,,0.04,,0.15,0.03,,,0.26,4.8,0.62,,0.08,0.06,0.04,,,0.2,0.05,0.83,,0.11,,0.12,0.01,,,0.06,0.01,,0.02,0.59,,0.02,,,0.01,0.62,,,0.0,0.05,0.18,,,0.01,,0.0,,0.02,0.01,,0.01,0.01,,,,,,0.01,,1.65,,0.13,0.01,0.01,0.02,0.04,0.02,0.01,0.01,,,,,,,
2020-12,0.66,26.91,0.01,0.61,29.14,2.09,,0.02,,0.66,1.71,0.24,0.18,1.69,9.83,0.08,0.16,,0.17,,0.02,,0.04,0.62,,10.02,,0.02,,0.03,,0.07,0.03,,,0.2,5.02,0.58,,0.1,0.06,0.03,,,0.2,0.04,0.84,,0.08,,0.09,0.01,,,0.06,0.01,,0.02,0.63,,0.02,,,0.01,0.73,,,0.01,0.05,0.21,,,0.01,,0.0,,0.02,0.01,,0.01,0.01,,,,,,0.01,,2.07,,3.7,0.01,0.01,0.02,0.04,0.05,0.01,0.01,,,,,,,
2021-01,0.63,27.47,0.01,0.6,28.97,2.13,,0.02,,0.66,1.69,0.23,0.25,1.61,9.72,0.08,0.16,,0.16,,0.02,,0.03,0.6,,10.04,,0.03,,0.02,,0.04,0.03,,,0.19,5.03,0.57,,0.1,0.05,0.03,,,0.19,0.04,0.83,,0.08,,0.08,,,,0.05,,,0.02,0.58,,0.01,,,,0.67,,,,0.04,0.19,,,,,,,0.02,,,,,,,,,,,,2.11,,3.74,,,0.01,0.04,0.06,0.01,,0.01,0.01,,,,,
2021-02,0.64,27.33,0.01,0.59,28.52,2.17,,0.02,,0.66,1.67,0.22,0.24,1.82,9.62,0.08,0.16,,0.16,,0.02,,0.03,0.61,,10.27,,0.03,,0.02,,0.04,0.03,,,0.16,5.07,0.56,,0.1,0.05,0.03,,,0.2,0.04,0.83,,0.07,,0.07,,,,0.06,,,0.02,0.6,,0.02,,,,0.7,,,,0.04,0.19,,,,,,,0.02,,,,,,,,,,,,2.23,,3.84,,,0.01,0.04,0.07,0.01,,0.01,0.01,,,,,
2021-03,0.64,27.41,0.01,0.59,28.35,2.16,,0.03,,0.66,1.63,0.23,0.23,1.94,9.27,0.08,0.15,,0.15,,0.02,,0.03,0.59,,10.31,,0.03,,0.01,,0.03,0.03,,,0.13,5.29,0.57,,0.11,0.05,0.02,,,0.19,0.04,0.83,,0.05,,0.06,,,,0.05,,,0.02,0.61,,0.01,,,,0.7,,,,0.04,0.19,,,,,,,0.02,,,,,,,,,,,,2.32,,3.95,,,0.01,0.04,0.08,0.01,,0.01,0.01,,,,,
2021-04,0.64,27.0,0.02,0.55,28.15,2.19,,0.03,,0.68,1.6,0.21,0.22,2.45,9.19,0.08,0.14,,0.14,,0.02,,0.03,0.62,,10.43,,0.03,,0.01,,0.03,0.03,,,0.12,5.31,0.55,,0.11,0.04,0.02,,,0.19,0.04,0.85,,0.05,,0.05,,,,0.05,,,0.02,0.61,,0.01,,,,0.73,,,,0.03,0.2,,,,,,,0.02,,,,,,,,,,,,2.34,,3.99,,,0.01,0.04,0.09,0.01,,0.01,0.01,,,,,
2021-05,0.64,26.46,0.01,0.53,27.84,2.18,,0.03,,0.67,1.58,0.2,0.21,3.2,8.84,0.07,0.14,,0.13,,0.02,,0.03,0.6,,10.63,,0.02,,0.01,,0.03,0.03,,,0.14,5.39,0.53,,0.11,0.04,0.02,,,0.19,0.04,0.87,,0.06,,0.06,,,,0.05,,,0.02,0.62,,0.01,,,,0.77,,,,0.03,0.21,,,,,,,0.01,,,,,,,,,,,,2.41,,4.12,,,0.01,0.04,0.1,0.01,,0.01,0.02,,,,,
2021-06,0.64,26.35,0.01,0.5,27.48,2.23,,0.03,,0.66,1.55,0.2,0.2,3.12,8.66,0.07,0.14,,0.13,,0.02,,0.03,0.57,,10.8,,0.02,,0.01,,0.02,0.03,,,0.13,5.67,0.52,,0.11,0.04,0.01,,,0.19,0.04,0.89,,0.05,,0.06,,,,0.05,,,0.02,0.63,,0.01,,,,0.74,,,,0.03,0.2,,,,,,,0.01,,,,,,,,,,,,2.62,,4.32,,,0.02,0.04,0.11,0.01,,0.01,0.02,,,,,
2021-07,0.63,26.92,0.01,0.48,27.33,2.27,,0.04,,0.67,1.55,0.19,0.19,3.21,8.19,0.07,0.13,,0.12,,0.02,,0.02,0.56,,10.94,,0.02,,0.01,,0.02,0.03,,,0.12,5.54,0.5,,0.1,0.03,0.01,,,0.18,0.03,0.88,,0.05,,0.05,,,,0.05,,,0.02,0.6,,0.01,,,,0.74,,,,0.03,0.2,,,,,,,0.01,,,,,,,,,,,,2.66,,4.34,,,0.02,0.04,0.11,0.01,,0.02,0.02,,,,,
2021-08,0.6,26.42,0.01,0.46,27.92,2.25,,0.04,,0.68,1.52,0.17,0.17,2.27,7.91,0.05,0.13,,0.11,,0.02,,0.03,0.54,,11.38,,0.02,,0.01,,0.02,0.02,,,0.11,5.61,0.47,,0.09,0.03,0.01,,,0.16,0.03,0.96,,0.05,,0.05,,,,0.05,,,0.01,0.82,,0.01,,,,0.86,,,,0.03,0.26,,,,,,,0.01,,,,,,,,,,,,2.83,,4.58,,,0.01,0.04,0.11,0.01,,0.04,0.01,,,,,
2021-09,0.58,26.75,0.01,0.44,27.55,2.26,,0.03,,0.67,1.45,0.16,0.17,2.26,7.88,0.05,0.13,,0.11,,0.02,,0.02,0.53,,11.51,,0.02,,0.01,,0.02,0.02,,,0.1,5.65,0.44,,0.08,0.03,0.01,,,0.15,0.03,0.96,,0.04,,0.05,,,,0.04,,,0.01,0.88,,0.01,,,,0.9,,,,0.02,0.27,,,,,,,0.01,,,,,,,,,,,,2.85,,4.57,,,0.01,0.04,0.11,0.01,,0.02,0.02,,,,,
2021-10,0.55,28.21,0.01,0.43,27.06,2.28,,0.03,,0.68,1.41,0.15,0.15,2.28,7.64,0.04,0.13,,0.1,,0.02,,0.02,0.49,,11.4,,0.02,,0.01,,0.02,0.02,,,0.1,5.37,0.41,,0.07,0.03,0.02,,,0.14,0.03,0.95,,0.04,,0.04,,,,0.04,,,0.11,0.85,,0.01,,,,0.85,,,,0.02,0.25,,,,,,,0.02,,,,,,,,,,,,3.05,,4.29,,,0.01,0.03,0.1,0.01,,0.02,0.01,,,,,
2021-11,0.55,28.54,0.01,0.42,27.18,2.33,,0.03,,0.65,1.37,0.14,0.14,2.62,7.52,0.04,0.13,,0.1,,0.02,,0.02,0.47,,11.37,,0.02,,0.01,,0.02,0.02,,,0.09,5.3,0.39,,0.07,0.03,0.01,,,0.13,0.03,0.95,,0.04,,0.04,,,,0.04,,,0.04,0.88,,0.01,,,,0.87,,,,0.02,0.25,,,,,,,0.02,,,,,,,,,,,,2.73,,4.2,,,0.01,0.03,0.1,0.01,,0.02,0.01,,,,,
2021-12,0.54,29.24,0.01,0.41,26.93,2.25,,0.03,,0.73,1.27,0.14,0.13,2.72,7.19,0.04,0.12,,0.09,,0.02,,0.02,0.45,,11.52,,0.02,,0.01,,0.02,0.02,,,0.1,5.31,0.39,,0.07,0.02,0.01,,,0.12,0.03,0.96,,0.04,,0.04,,,,0.03,,,0.02,0.83,,0.01,,,,0.81,,,,0.02,0.24,,,,,,,0.01,,,,,,,,,,,,2.75,,4.13,,,0.01,0.03,0.1,0.01,,0.01,0.02,,,,,
2022-01,0.52,29.49,,0.44,27.18,2.42,,0.04,,0.78,1.21,0.13,0.21,2.19,6.64,0.03,0.12,,0.1,,0.01,,0.02,0.46,,11.54,,0.02,,,,0.01,0.02,,,0.11,5.29,0.36,,0.06,0.02,,,,0.11,0.02,1.07,,0.04,,0.04,,,,0.03,,,,0.83,,,,,,0.85,,,,,0.23,,,,,,,,,,,,,,,,,,,2.92,,4.26,,,0.01,0.04,0.08,,,,0.01,0.03,0.01,,,
2022-02,0.54,28.29,,0.43,27.68,2.91,,0.04,,0.76,1.38,0.12,0.2,2.17,6.41,0.03,0.12,,0.1,,0.02,,0.02,0.45,,11.61,,0.02,,,,0.01,0.02,,,0.1,5.36,0.35,,0.06,0.02,,,,0.11,0.02,1.04,,0.03,,0.03,,,,0.03,,,,0.91,,,,,,0.94,,,,,0.26,,,,,,,,,,,,,,,,,,,3.0,,4.19,,,0.01,0.05,0.09,,,,0.01,0.03,0.02,,,
2022-03,0.54,27.57,,0.45,28.22,2.66,,0.04,,0.75,1.26,0.12,0.2,2.25,6.53,0.03,0.11,,0.1,,0.02,,0.02,0.43,,12.24,,0.02,,,,0.01,0.01,,,0.14,5.25,0.35,,0.05,0.02,,,,0.1,0.02,1.04,,0.05,,0.04,,,,0.03,,,,0.85,,,,,,0.93,,,,,0.25,,,,,,,,,,,,,,,,,,,2.99,,4.12,,,0.01,0.05,0.08,,,,0.02,0.03,0.01,,,
2022-04,0.54,27.68,,0.46,27.94,2.62,,0.05,,0.81,1.18,0.12,0.18,2.55,6.18,0.02,0.11,,0.09,,0.02,,0.02,0.42,,12.18,,0.02,,,,0.02,0.01,,,0.1,5.37,0.35,,0.05,0.02,,,,0.1,0.02,1.05,,0.03,,0.03,,,,0.03,,,,0.86,,,,,,0.94,,,,,0.26,,,,,,,,,,,,,,,,,,,3.09,,4.25,,,0.01,0.05,0.08,,,,0.01,0.03,0.01,,,
2022-05,0.51,27.83,,0.43,28.25,2.42,,0.04,,0.77,1.09,0.12,0.17,2.25,6.25,0.02,0.11,,0.09,,0.01,,0.02,0.38,,12.64,,0.02,,,,0.01,0.01,,,0.19,5.37,0.32,,0.04,0.02,,,,0.08,0.02,1.04,,0.06,,0.06,,,,0.03,,,,0.84,,,,,,0.9,,,,,0.23,,,,,,,,,,,,,,,,,,,3.04,,4.08,,,0.01,0.05,0.08,,,,0.03,0.03,0.01,,,
2022-06,0.5,27.22,,0.4,28.24,2.35,,0.05,,0.73,1.03,0.1,0.16,2.12,6.09,0.02,0.1,,0.08,,0.01,,0.02,0.37,,13.05,,0.02,,,,0.01,0.01,,,0.2,5.76,0.29,,0.04,0.01,,,,0.08,0.02,1.04,,0.07,,0.06,,,,0.02,,,,0.87,,,,,,0.85,,,,,0.22,,,,,,,,,,,,,,,,,,,3.26,,4.3,,,0.01,0.05,0.08,,,,0.03,0.03,0.01,,,
2022-07,0.49,27.5,,0.35,28.17,2.41,,0.05,,0.75,1.01,0.08,0.15,2.62,6.34,0.02,0.1,,0.08,,0.01,,0.02,0.35,,12.86,,0.02,,,,0.01,0.01,,,0.2,5.39,0.26,,0.04,0.01,,,,0.1,0.02,1.02,,0.07,,0.06,,,,0.02,,,,0.77,,,,,,0.82,,,,,0.2,,,,,,,,,,,,,,,,,,,3.1,,4.28,,,0.01,0.06,0.07,,,,0.03,0.04,0.01,,,
2022-08,0.49,27.83,,0.35,28.76,2.48,,0.05,,0.74,1.0,0.09,0.15,2.54,6.03,0.01,0.11,,0.09,,0.01,,0.02,0.35,,12.8,,0.02,,,,0.01,0.01,,,0.21,5.14,0.24,,0.03,0.01,,,,0.07,0.02,1.02,,0.07,,0.06,,,,0.02,,,,0.86,,,,,,0.96,,,,,0.22,,,,,,,,,,,,,,,,,,,2.94,,3.95,,,0.01,0.06,0.08,,,,0.03,0.04,0.01,,,
2022-09,0.48,27.8,,0.32,28.41,2.36,,0.06,,0.73,0.93,0.08,0.2,2.31,5.64,0.02,0.11,,0.09,,0.01,,0.02,0.34,,13.02,,0.02,,,,0.02,0.01,,,0.2,5.32,0.23,,0.03,0.01,,,,0.07,0.02,1.07,,0.08,,0.06,,,,0.02,,,,0.92,,,,,,1.02,,,,,0.25,,,,,,,,,,,,,,,,,,,3.16,,4.29,,,0.01,0.08,0.08,,,,0.06,0.05,0.01,,,
2022-10,0.45,28.41,,0.31,28.21,2.33,,0.07,,0.77,0.85,0.07,0.26,2.19,5.27,0.02,0.11,,0.09,,0.02,,0.01,0.31,,12.73,,0.02,,,,0.02,0.01,,,0.18,5.53,0.21,,0.03,0.01,,,,0.06,0.02,1.11,,0.09,,0.05,,,,0.02,,,,0.96,,,,,,1.09,,,,,0.26,,,,,,,,,,,,,,,,,,,3.16,,4.31,,,0.01,0.09,0.07,,,,0.09,0.07,0.01,,,
2022-11,0.45,27.48,,0.29,28.33,2.3,,0.06,,0.72,0.78,0.06,0.29,2.16,4.98,0.02,0.1,,0.08,,0.02,,0.01,0.3,,12.97,,0.02,,,,0.02,0.01,,,0.17,6.28,0.19,,0.03,0.01,,,,0.06,0.02,1.12,,0.08,,0.05,,,,0.02,,,,0.98,,,,,,1.02,,,,,0.25,,,,,,,,,,,,,,,,,,,3.37,,4.59,,,0.01,0.09,0.07,,,,0.09,0.07,0.01,,,
2022-12,0.43,26.98,,0.27,27.38,2.25,,0.05,,0.75,0.71,0.05,0.26,3.28,5.25,0.02,0.1,,0.07,,0.01,,0.01,0.29,,12.35,,0.02,,,,0.02,0.01,,,0.1,6.4,0.19,,0.03,0.01,,,,0.08,0.02,1.21,,0.05,,0.03,,,,0.02,,,,1.0,,,,,,0.98,,,,,0.24,,,,,,,,,,,,,,,,,,,3.68,,5.07,,,0.01,0.12,0.08,,,,0.05,0.06,0.01,,,
2022-09,0.48,27.8,,0.32,28.41,2.36,,0.06,,0.73,0.93,0.08,0.19,2.31,5.64,0.02,0.11,,0.09,,0.01,,0.02,0.34,,13.02,,0.02,,,,0.02,,,,0.2,5.32,0.23,,0.03,0.01,,,,0.07,0.02,1.07,,0.08,,0.06,,,,0.02,,,,0.92,,,,,,1.02,,,,,0.25,,,0.01,,,,,,,,,,,,,,,,3.16,,4.29,,,,0.08,0.08,0.01,,,0.06,0.05,,0.0,0.01,0.01
2022-10,0.45,28.41,,0.31,28.21,2.33,,0.07,,0.77,0.85,0.07,0.21,2.19,5.27,0.02,0.11,,0.09,,0.02,,0.01,0.31,,12.73,,0.02,,,,0.02,,,,0.18,5.53,0.21,,0.03,0.01,,,,0.06,0.02,1.11,,0.09,,0.05,,,,0.02,,,,0.96,,,,,,1.09,,,,,0.26,,,0.01,,,,,,,,,,,,,,,,3.16,,4.31,,,,0.09,0.07,0.01,,,0.09,0.07,,0.02,0.02,0.02
2022-11,0.45,27.48,,0.29,28.33,2.3,,0.06,,0.72,0.78,0.06,0.2,2.16,4.98,0.02,0.1,,0.08,,0.02,,0.01,0.3,,12.97,,0.02,,,,0.02,,,,0.17,6.28,0.19,,0.03,0.01,,,,0.06,0.02,1.12,,0.08,,0.05,,,,0.02,,,,0.98,,,,,,1.02,,,,,0.25,,,0.01,,,,,,,,,,,,,,,,3.37,,4.59,,,,0.09,0.07,0.01,,,0.09,0.07,,0.05,0.02,0.02
2022-12,0.43,26.98,,0.27,27.38,2.25,,0.05,,0.75,0.71,0.05,0.17,3.28,5.25,0.02,0.1,,0.07,,0.01,,0.01,0.29,,12.35,,0.02,,,,0.02,,,,0.1,6.4,0.19,,0.03,0.01,,,,0.08,0.02,1.21,,0.05,,0.03,,,,0.02,,,,1.0,,,,,,0.98,,,,,0.24,,,0.01,,,,,,,,,,,,,,,,3.68,,5.07,,,,0.12,0.08,0.01,,,0.05,0.06,,0.04,0.02,0.02
2023-01,0.45,27.6,,0.27,27.09,2.3,,0.05,,0.74,0.68,0.05,0.16,2.74,4.62,0.02,0.11,,0.07,,0.01,,0.01,0.3,,12.52,,0.02,,,,0.02,,,,0.08,6.41,0.19,,0.03,0.01,,,,0.07,0.02,1.26,,0.04,,0.02,,,,0.02,,,,1.06,,,,,,1.07,,,,,0.26,,,0.01,,,,,,,,,,,,,,,,3.96,,5.26,,,,0.12,0.08,0.01,,,0.05,0.06,,0.04,0.02,0.01
2023-02,0.45,27.1,,0.24,26.75,2.28,,0.04,,0.76,0.64,0.05,0.15,3.14,4.84,0.02,0.1,,0.07,,0.01,,0.01,0.29,,12.29,,0.01,,,,0.02,,,,0.06,6.86,0.17,,0.02,0.01,,,,0.08,0.02,1.22,,0.03,,0.02,,,,0.01,,,,1.15,,,,,,1.06,,,,,0.26,,,0.01,,,,,,,,,,,,,,,,4.03,,5.3,,,,0.12,0.08,0.01,,,0.04,0.05,,0.05,0.02,0.01
2023-03,0.46,28.42,,0.25,27.1,2.5,,0.04,,0.74,0.7,0.06,0.14,3.0,4.32,0.02,0.1,,0.07,,0.01,,0.01,0.29,,12.16,,0.01,,,,0.02,,,,0.05,6.39,0.18,,0.02,0.01,,,,0.07,0.01,1.23,,0.03,,0.01,,,,0.01,,,,0.95,,,,,,1.01,,,,,0.25,,,0.01,,,,,,,,,,,,,,,,3.79,,5.17,,,,0.12,0.07,0.01,,,0.03,0.05,,0.05,0.02,0.01
2023-04,0.45,30.61,,0.24,26.05,2.21,,0.04,,0.73,0.62,0.06,0.14,3.2,4.11,0.02,0.1,,0.06,,0.01,,0.01,0.29,,11.68,,0.01,,,,0.02,,,,0.05,6.35,0.18,,0.02,0.01,,,,0.07,0.02,1.18,,0.02,,0.01,,,,0.01,,,,0.97,,,,,,1.03,,,,,0.26,,,0.01,,,,,,,,,,,,,,,,3.68,,5.09,,,,0.12,0.07,0.01,,,0.03,0.05,,0.05,0.03,0.01
2023-05,0.44,31.44,,0.24,25.27,2.05,,0.04,,0.76,0.54,0.05,0.13,4.39,4.01,0.01,0.1,,0.06,,0.01,,0.01,0.28,,11.13,,0.01,,,,0.02,,,,0.03,6.52,0.16,,0.02,0.01,,,,0.06,0.02,1.06,,0.02,,0.01,,,,0.01,,,,1.02,,,,,,1.01,,,,,0.26,,,0.01,,,,,,,,,,,,,,,,3.51,,4.88,,,,0.14,0.07,0.01,,,0.02,0.04,,0.07,0.02,0.01
2023-06,0.42,28.44,,0.23,24.59,2.01,,0.06,,0.89,0.49,0.05,0.13,6.74,4.07,0.01,0.08,,0.05,,0.01,,0.01,0.26,,11.05,,0.01,,,,0.02,,,,0.03,6.95,0.15,,0.02,0.01,,,,0.07,0.01,1.12,,0.01,,0.01,,,,0.01,,,,1.06,,,,,,0.99,,,,,0.26,,,0.02,,,,,,,,,,,,,,,,3.78,,5.39,,,,0.2,0.06,0.01,,,0.02,0.04,,0.11,0.02,0.01
2023-07,0.39,28.39,,0.24,24.22,2.11,,0.06,,0.95,0.48,0.05,0.13,7.35,4.0,0.02,0.08,,0.05,,0.01,,0.01,0.26,,11.21,,0.01,,,,0.02,,,,0.03,6.06,0.15,,0.03,0.01,,,,0.08,0.01,1.27,,0.01,,0.01,,,,0.02,,,,1.06,,,,,,1.08,,,,,0.28,,,0.02,,,,,,,,,,,,,,,,3.87,,5.53,,,,0.22,0.07,0.01,,,0.02,0.04,,0.05,0.02,0.01
2023-08,0.4,28.53,,0.24,24.16,2.12,,0.06,,0.95,0.47,0.05,0.14,7.74,4.0,0.01,0.08,,0.04,,0.01,,0.01,0.26,,11.09,,0.01,,,,0.02,,,,0.03,5.85,0.14,,0.02,0.01,,,,0.07,0.01,1.29,,0.01,,0.01,,,,0.01,,,,1.1,,,,,,1.17,,,,,0.3,,,0.02,,,,,,,,,,,,,,,,3.77,,5.37,,,,0.22,0.07,0.01,,,0.02,0.04,,0.05,0.02,0.01
2023-09,0.39,29.58,,0.25,24.23,2.1,,0.06,,0.95,0.45,0.06,0.14,8.12,3.81,0.01,0.08,,0.05,,0.01,,0.01,0.25,,10.84,,0.01,,,,0.02,,,,0.02,5.53,0.17,,0.02,0.01,,,,0.06,0.01,1.22,,0.01,,0.01,,,,0.01,,,,1.06,,,,,,1.19,,,,,0.3,,,0.02,,,,,,,,,,,,,,,,3.52,,5.02,,,,0.23,0.06,0.01,,,0.02,0.04,,0.03,0.02,0.01
